data,estado,casosNovos,obitosNovos
2022-01-01,SP,1207,71
2022-01-01,RJ,4974,92
2022-01-02,SP,1539,97
2022-01-02,RJ,2281,94
2022-01-03,SP,4553,12
2022-01-03,RJ,3339,46
2022-01-04,SP,2163,41
2022-01-04,RJ,2024,95
2022-01-05,SP,3780,55
2022-01-05,RJ,1827,65
2022-01-06,SP,3144,12
2022-01-06,RJ,613,48
2022-01-07,SP,3949,92
2022-01-07,RJ,3071,72
2022-01-08,SP,2901,25
2022-01-08,RJ,2373,80
2022-01-09,SP,4492,97
2022-01-09,RJ,2781,79
2022-01-10,SP,4109,83
2022-01-10,RJ,2809,92
2022-01-11,SP,1779,55
2022-01-11,RJ,2761,18
2022-01-12,SP,3454,22
2022-01-12,RJ,3113,20
2022-01-13,SP,2705,6
2022-01-13,RJ,4317,94
2022-01-14,SP,2507,13
2022-01-14,RJ,2178,71
2022-01-15,SP,3546,84
2022-01-15,RJ,1049,92
2022-01-16,SP,4096,96
2022-01-16,RJ,2529,46
2022-01-17,SP,791,23
2022-01-17,RJ,860,100
2022-01-18,SP,1848,95
2022-01-18,RJ,2027,70
2022-01-19,SP,3761,68
2022-01-19,RJ,735,40
2022-01-20,SP,2907,97
2022-01-20,RJ,3844,40
2022-01-21,SP,4634,32
2022-01-21,RJ,3727,63
2022-01-22,SP,4884,50
2022-01-22,RJ,2020,90
2022-01-23,SP,2017,28
2022-01-23,RJ,3893,46
2022-01-24,SP,1380,61
2022-01-24,RJ,1720,66
2022-01-25,SP,4281,91
2022-01-25,RJ,2707,52
2022-01-26,SP,4873,98
2022-01-26,RJ,1322,14
2022-01-27,SP,3956,97
2022-01-27,RJ,2755,54
2022-01-28,SP,3348,6
2022-01-28,RJ,2812,40
2022-01-29,SP,4042,85
2022-01-29,RJ,1713,6
2022-01-30,SP,3638,16
2022-01-30,RJ,1256,41
2022-01-31,SP,2803,76
2022-01-31,RJ,2278,24
